"protein_id","adj_r2"
"O60774",0.2354487885158
"O60779",0.11818667902227
"O60783",0.0984520394408072
"O60784",0.232632704863801
"O60806",0.106512965951106
"O60810",0.353681590482029
"O60811",0.283035308497588
"O60812",0.164682321305478
"O60813",0.358157174918372
"O60814",0.0553818237021858
"O60825",0.132721259901861
"O60826",0.358297172778654
"O60828",0.0408002282556563
"O60830",0.139937564957557
"O60831",0.0792071428730224
"O60832",0.102754304016321
"O60840",0.10134040556423
"O60841",0.143225941510665
"O60844",0.162665676513917
"O60858",0.0278306543001479
"O60861",0.148356371280506
"O60869",0.556140725141126
"O60870",0.212091603389299
"O60880",0.377602282710951
"O60882",0.19535423204251
"O60883",0.198664687302932
"O60884",0.138593634075738
"O60885",0.296260993317625
"O60888",0.108753869953399
"O60890",0.21728453767653
"O60894",0.0315882373195381
"O60895",0.00661168867595674
"O60896",0.001497570653197
"O60906",0.10937561413585
"O60907",0.291608766912757
"O60909",0.071820818262691
"O60911",0.227376795369265
"O60921",0.420334797386527
"O60925",0.411151291921945
"O60928",0.173055677360544
"O60930",0.188196240612331
"O60931",0.00718746262113001
"O60934",0.22506229536798
"O60936",0.38812873407441
"O60938",0.200749543622407
"O60939",0.188400039135095
"O60941",0.164426306382962
"O60942",0.183278504527217
"O75015",0.206188131821105
"O75019",0.12353922905158
"O75022",0.129876904979496
"O75023",0.148199072060667
"O75027",0.221872502233643
"O75031",0.172204077571885
"O75037",0.0786288576239276
"O75038",0.20660866156571
"O75044",0.206074807645849
"O75051",0.0891371597767364
"O75052",0.170041504590439
"O75054",0.186501270125853
"O75061",0.175844829524245
"O75063",0.113907415956686
"O75064",0.0602091730505455
"O75071",0.0240186403314796
"O75072",0.0557343838613872
"O75074",0.0926733945389324
"O75077",0.118162654475966
"O75078",0.0922380668615371
"O75084",0.0496916113213673
"O75093",0.191408352429997
"O75094",0.236451516798817
"O75095",0.00217511689746341
"O75096",0.169949153373395
"O75106",0.129391279875606
"O75110",0.112542793813183
"O75112",0.0958156563665765
"O75113",0.116930045899238
"O75116",0.180723764609928
"O75121",0.306635634762041
"O75122",0.236902949232534
"O75123",0.0952939619493312
"O75127",0.17743612943393
"O75128",0.358057202397538
"O75129",0.017485435298017
"O75131",0.154348338364922
"O75132",0.150773490970519
"O75140",0.019769846305279
"O75143",0.162391091420083
"O75144",0.246550852531803
"O75145",0.261275885638931
"O75146",0.0978193188389462
"O75147",0.365427668945235
"O75150",0.0363693579787678
"O75151",0.203771160202226
"O75152",0.0561383530193204
"O75153",0.0588087800296532
"O75154",0.504858934184506
"O75155",0.282491507299119
"O75159",0.248471553396002
"O75161",0.048373993963985
"O75164",0.090970679177198
"O75165",0.115774215460893
"O75167",0.572273361000696
"O75170",0.248173691759485
"O75173",0.0667246307393019
"O75175",0.194465822333747
"O75177",0.507049905971206
"O75182",0.0484009815730227
"O75185",0.129060115108765
"O75190",0.148650480606281
"O75191",0.122537532327479
"O75192",0.0676036746146833
"O75197",0.234560873968734
"O75204",0.0502186712851511
"O75208",0.232346703099286
"O75223",0.187356688953789
"O75251",0.152829492096848
"O75290",0.235642410591245
"O75293",0.214079723341492
"O75298",0.253978666435119
"O75306",0.097734986412725
"O75309",0.197283630070577
"O75310",0.191171152344337
"O75311",0.15565869609693
"O75312",0.126549810826439
"O75317",0.221220690177134
"O75319",0.196051415647199
"O75323",0.174650749127747
"O75325",0.192239757011703
"O75326",0.147829001284725
"O75330",-0.015433514324138
"O75333",0.107364346173009
"O75334",0.202243586552851
"O75335",0.284225792134681
"O75339",0.0627307137634368
"O75340",0.280478838986395
"O75342",0.0815498083293844
"O75343",0.164732349758115
"O75344",0.214953053994648
"O75346",0.0875911832727307
"O75347",0.0839106445705783
"O75351",0.156693996378865
"O75352",0.02616062540321
"O75354",0.143027192203612
"O75355",0.134256451879083
"O75356",0.13742380283692
"O75360",0.36760206795418
"O75365",0.282378495268958
"O75366",0.221773380966589
"O75367",0.165190549368372
"O75368",0.200834802108836
"O75373",0.136170760044813
"O75380",0.0279075000026159
"O75381",0.281991435487394
"O75382",0.178331619377496
"O75385",0.136061528645172
"O75386",0.261453785959365
"O75387",0.0711281827290557
"O75388",0.118169451758028
"O75390",0.136981243064748
"O75391",0.363569337618957
"O75394",0.174259012731471
"O75396",0.316283268274407
"O75398",0.185312547066275
"O75400",0.329445119320274
"O75414",0.14418538462409
"O75419",0.282415055501673
"O75420",0.185314984573836
"O75425",0.302092864842341
"O75426",0.151406742036897
"O75427",0.236234566970674
"O75431",0.343870177654185
"O75436",0.299257204640905
"O75437",0.127140709679122
"O75439",0.188257869035118
"O75443",0.0449067834943421
"O75444",0.365827126025804
"O75446",0.465429767544029
"O75448",0.0919962540265472
"O75449",0.109379653133711
"O75452",0.206513227641435
"O75460",0.209900874397915
"O75461",0.267268895028418
"O75462",0.184329416127656
"O75467",0.0485224050170912
"O75469",0.0497463619570564
"O75473",0.253926950008178
"O75474",0.184423931594782
"O75475",0.38523996985496
"O75477",0.185581592085365
"O75478",0.146574915779665
"O75486",0.242580702378824
"O75487",0.207861959657188
"O75489",0.214085621123551
"O75493",0.159397605640201
"O75494",0.423075605916118
"O75503",0.0218314624372291
"O75508",0.104819782675632
"O75509",0.0966312501817849
"O75521",0.319811668389759
"O75525",0.198924194213447
"O75526",0.173651103687212
"O75528",0.0207142615995659
"O75529",0.33385507997369
"O75530",0.280777151431435
"O75531",0.219201397650887
"O75533",0.276183879852052
"O75534",0.278787825221441
"O75553",0.260647153971276
"O75554",0.247488117466642
"O75556",-0.00112605783875752
"O75558",0.175616960173171
"O75563",0.350782034342371
"O75564",0.291565967433914
"O75569",0.270910069628618
"O75570",0.176685813584752
"O75575",0.4162082827331
"O75581",0.220802108069385
"O75582",0.201419279727652
"O75586",0.0527367930768482
"O75593",0.118869504908916
"O75594",0.310168017153924
"O75596",0.170208913165436
"O75602",0.285664933722011
"O75603",-0.000765227281326331
"O75604",0.199609453560566
"O75607",0.319227653061092
"O75608",0.254650502996804
"O75610",0.134867647432032
"O75616",0.244266896935629
"O75618",0.089774274211658
"O75626",0.0859568256209953
"O75628",0.284523364959453
"O75629",0.211020123880282
"O75631",0.0559856945107275
"O75635",0.266598016460096
"O75636",0.214034970230367
"O75638",0.0880624853565664
"O75643",0.0580707209913381
"O75648",0.119386595075378
"O75663",0.0426565987330152
"O75665",0.201363465405305
"O75674",0.30497646185455
"O75676",0.166672738545273
"O75677",0.326538502165967
"O75678",0.338587356751673
"O75679",0.32233159271893
"O75683",0.0357957732606874
"O75688",0.120961021183186
"O75689",0.147976430771609
"O75694",0.0730288534752755
"O75695",0.0617370504238109
"O75711",0.00526821159363322
"O75712",0.0629564467901823
"O75715",0.276255817770275
"O75716",0.12798097879504
"O75717",0.329296743565667
"O75718",0.117707952687305
"O75746",0.00409326703458224
"O75747",0.0662906342522777
"O75751",0.0725087102319094
"O75752",0.144528044128824
"O75762",0.212991716363786
"O75764",0.166439300394702
"O75771",0.266048552265438
"O75783",0.141276615840126
"O75787",0.00216019572660853
"O75791",0.315058027860127
"O75792",0.0863821875970806
"O75794",0.197433762805303
"O75795",0.124627294279023
"O75800",0.0911605602920434
"O75807",-0.00210372442803153
"O75808",0.0623525589510991
"O75815",0.248575301963067
"O75817",0.0446160951831142
"O75818",0.00031476560761412
"O75820",0.177814651090748
"O75821",0.261112199752105
"O75828",0.206794615164459
"O75829",0.0481347805734784
"O75830",0.275218431568377
"O75832",0.368888327195025
"O75838",0.297692044549951
"O75840",0.0300366860427583
"O75841",0.107146783288335
"O75843",0.229461239559949
"O75844",0.227361673997485
"O75845",0.0845341960343573
"O75864",0.236226334678585
"O75865",0.288182749538261
"O75871",0.326275481347788
"O75874",0.0393245795466146
"O75879",0.0683205375452113
"O75880",0.254389282981165
"O75881",0.171732456341588
"O75882",0.0801683979707639
"O75884",0.176265321772728
"O75886",0.374991792025123
"O75888",0.123556006953957
"O75896",0.190703821936381
"O75897",0.201380248014544
"O75899",0.107907732187644
"O75900",0.178379171794693
"O75901",0.360329917659431
"O75907",0.168847058631803
"O75908",0.188545158520081
"O75909",0.197423571137966
"O75911",0.318802296145408
"O75912",0.108498878254348
"O75914",0.2097179681709
"O75915",0.125178075601803
"O75916",0.195897358545826
"O75923",0.0786595596305453
"O75925",0.195072022016564
"O75928",0.23719312638909
"O75934",-0.0277655848874483
"O75935",-0.0185459299321551
"O75936",0.111757795992874
"O75937",0.292722190561315
"O75940",0.314621654950479
"O75943",0.284043573131477
"O75947",0.259967962569372
"O75949",0.0280508058695403
"O75951",0.0994280259926557
"O75952",0.0889844155377365
"O75953",0.290261074485349
"O75954",0.0502659741284499
"O75955",0.241174423493063
"O75956",0.0302782921902749
"O75964",0.454259457738109
"O75969",0.0473068814924156
"O75970",0.308756964685781
"O75973",0.239608611107603
"O75976",0.151706694675325
"O75995",0.405682272795472
"O76000",0.11356882823785
"O76001",0.135868292188609
"O76002",0.130050333228939
"O76003",0.277639548250232
"O76009",0.00942318308310885
"O76021",0.420155746226656
"O76024",0.0428641883028922
"O76027",0.304486358932055
"O76031",0.236512816614521
"O76036",0.197259491743829
"O76038",0.321574559183713
"O76041",0.594141318075155
"O76042",-0.000660136399656563
"O76050",0.172755546167114
"O76054",0.288041852014933
"O76061",0.105024142471919
"O76062",0.0582881684715606
"O76064",0.175122421751985
"O76071",0.24669569055605
"O76074",0.165899370134451
"O76075",0.150200968214308
"O76076",0.0726073389868893
"O76080",0.0235787646649767
"O76081",0.246835969944794
"O76082",0.120345294968365
"O76083",0.0863183627013401
"O76090",0.186006117103923
"O76093",0.235961121512667
"O76094",0.195289888946024
"O76095",-0.00375765939044048
"O76096",0.216597823913296
"O76099",0.0970976555746266
"O76100",0.109080825207218
"O77932",0.0495423701649976
"O94759",0.0561000159394309
"O94760",0.271109781437509
"O94761",0.0319237166264986
"O94762",0.188095678214276
"O94763",0.285043404596413
"O94766",0.0744131424111135
"O94768",0.221143166838373
"O94769",0.304296805729082
"O94772",0.087328087306093
"O94776",0.142553968642473
"O94777",-0.0269766753301972
"O94778",0.0810976855205445
"O94779",0.274512309884284
"O94782",0.277007656692377
"O94788",0.133065989098103
"O94804",0.284039049433318
"O94805",0.198046970314537
"O94806",0.0617478939358623
"O94808",0.115999942671392
"O94810",0.21694560118365
"O94811",0.371704206566847
"O94812",0.0674325985556313
"O94813",0.212711856245684
"O94817",0.29511432469003
"O94818",0.0854554355883433
"O94819",0.217238708665847
"O94822",0.0845595843152406
"O94823",0.13037461532353
"O94826",0.134497222062309
"O94827",0.0983514471590993
"O94829",0.215130932120986
"O94830",0.143273618818601
"O94832",0.0667471426764944
"O94842",0.0974319518044262
"O94844",0.160957819745143
"O94851",0.0997396098330546
"O94855",0.178472131183396
"O94856",0.220431450028838
"O94864",0.0525511773301757
"O94868",0.376855716748197
"O94874",0.237438996723493
"O94875",0.22309813061826
"O94876",-0.03053702376777
"O94880",0.0783145126405262
"O94885",0.183781444215534
"O94886",0.169625702562141
"O94887",0.209504975679433
"O94888",0.263520215823005
"O94889",0.332638412071628
"O94892",0.144389655729762
"O94898",0.315560494369001
"O94900",0.462466939597285
"O94901",0.205154734719212
"O94903",0.104147072575523
"O94905",0.298869969225658
"O94906",0.219361478970074
"O94907",0.0230190712413429
"O94910",0.0786374170096007
"O94911",0.139822868600411
"O94913",0.204386004611931
"O94916",0.286761211354299
"O94919",0.0898076504563436
"O94921",0.118289332395661
"O94923",0.0146139753807648
"O94925",0.177466662609236
"O94927",0.00650723593645031
"O94929",0.106439613377504
"O94933",0.23743626368726
"O94941",0.133462664845812
"O94952",0.150342922172411
"O94953",0.0733930499935135
"O94955",0.242919832115612
"O94956",0.0717210671067073
"O94966",0.0567646504835032
"O94967",0.225106869237434
"O94972",0.0484731853450409
"O94973",0.132789291060355
"O94979",0.197800765093675
"O94983",0.133822690987019
"O94985",0.169523004119796
"O94989",0.198870676740795
"O94991",0.237261663771763
"O95006",0.164141975898243
"O95007",0.120789299626282
"O95013",0.144187058006812
"O95025",0.196110234831932
"O95045",0.196548669744363
"O95047",0.127276465162862
"O95049",0.315398788350147
"O95050",0.159730353291027
"O95057",0.197089144090334
"O95059",0.248384771320496
"O95067",0.227634414569726
"O95069",0.11882793518033
"O95070",0.20133609324477
"O95072",0.113174711384176
"O95073",0.396655118589321
"O95081",0.179504331609776
"O95084",0.12889009930469
"O95096",0.3314202964903
"O95104",0.152645590921431
"O95125",0.100939498428498
"O95136",0.0666514314221834
"O95139",0.102596698566586
"O95140",0.20392206543446
"O95147",0.373039111436438
"O95149",0.173260041520197
"O95150",0.314760286098436
"O95153",0.245201487858329
"O95154",0.122635443277252
"O95155",0.0929748378299784
"O95156",0.163551705189963
"O95157",0.162140761730265
"O95158",0.145558981948298
"O95159",0.011109162693709
"O95163",0.169110547030566
"O95164",0.445486993456457
"O95166",0.332313312095225
"O95168",0.0392467223041045
"O95169",0.244491291060524
"O95170",0.210403864282406
"O95171",0.00533898152814116
"O95180",0.0608897932298555
"O95185",0.0461638762508486
"O95190",0.206409004529143
"O95196",0.00617461247167461
"O95197",0.223766819360121
"O95198",0.277487840847012
"O95199",0.253853978212392
"O95201",0.0725703926697259
"O95202",0.186395467391647
"O95206",0.118659895857823
"O95210",0.366571334404468
"O95214",0.264892856899424
"O95219",0.15878318290333
"O95221",0.176246449356366
"O95222",0.127011098896461
"O95231",0.522834763190696
"O95232",0.108510577903746
"O95235",0.141735924763947
"O95236",0.0486190995947801
"O95237",0.26966714176896
"O95238",0.261377733442179
"O95239",0.152270612142517
"O95243",0.207034374384704
"O95248",0.145347763545575
"O95249",0.195306121702954
"O95251",0.112017229252952
"O95255",0.240861366890633
"O95256",0.141687435429639
"O95257",0.347504685188177
"O95258",0.112721746585115
"O95259",0.216405857174749
"O95260",0.117805877603525
"O95263",0.128010753240282
"O95264",0.324433519411878
"O95267",0.100448887746337
"O95271",0.242086484650281
"O95273",0.183535452913666
"O95274",0.00714801434896362
"O95279",0.0873176338837014
"O95292",0.501478446434709
"O95294",0.213332658417779
"O95297",0.3253459312256
"O95298",-0.00276672219532492
"O95299",0.153342584231161
"O95302",0.177911557403076
"O95319",0.219235794951894
"O95336",0.122605129723671
"O95340",0.0658341783770553
"O95342",0.244969974957443
"O95343",0.23852637715785
"O95347",0.166272951072719
"O95352",0.138171464784504
"O95363",0.103973283053178
"O95365",0.184375433301292
"O95371",0.135348733639061
"O95372",0.222156032866662
"O95373",0.244525971825139
"O95376",0.0539667945407636
"O95377",0.0738632153211554
"O95379",0.188654329957875
"O95382",0.0475196151527725
"O95388",0.014141455098871
"O95389",0.00904917199352218
"O95390",0.0863337129139393
"O95391",0.105393488797098
"O95393",0.20609873508156
"O95394",0.133612972560504
"O95395",0.104432755427162
"O95396",0.123704398082861
"O95397",0.123428771575917
"O95398",0.19589581352369
"O95400",0.248118225257504
"O95402",0.0343252713569397
"O95405",0.000926747778286607
"O95407",-0.000210845927730796
"O95409",0.0835129719541167
"O95411",-0.00527130777983698
"O95415",0.0663530793289284
"O95416",0.151424722198165
"O95425",0.132759674883728
"O95427",0.126722502479921
"O95428",0.111434659773561
"O95429",0.417829719474096
"O95433",0.272500404153063
"O95436",0.0770846147670479
"O95445",0.200421693645081
"O95450",0.0726410399038985
"O95452",0.0441866160991394
"O95453",0.182338942210286
"O95455",0.187491959612724
"O95456",0.0183505419404887
"O95460",0.155985163766938
"O95461",0.145483664815017
"O95466",0.183805041835867
"O95470",0.22291444182872
"O95471",0.138427974091768
"O95473",0.201857562818362
"O95475",0.247648595764383
"O95476",0.259978257763595
"O95477",0.0731861520448385
"O95478",0.187140592636031
"O95479",0.158731830933689
"O95484",0.12975488053151
"O95486",0.112289480217207
"O95487",0.0365752869295832
"O95490",0.0740549533456644
"O95497",0.13264943018784
"O95498",0.133720297253217
"O95500",0.161191727406806
"O95502",0.194005082475649
"O95503",0.157584835601424
"O95521",0.297584232573979
"O95522",0.294543899178125
"O95528",0.0950226876123811
"O95544",0.229820909258916
"O95551",0.239194580642698
"O95561",0.195212653613542
"O95562",0.137815325535423
"O95563",0.0863920447813644
"O95567",0.0215776000903657
"O95568",0.101654955245717
"O95571",0.173941664201264
"O95573",0.180527896930509
"O95600",0.0479300614206197
"O95602",0.0406126966201142
"O95619",0.205789198608914
"O95620",0.0926361092490323
"O95622",0.0878701971209748
"O95625",0.06350243130193
"O95626",0.547162434630815
"O95628",0.136015688680475
"O95630",0.157857461906967
"O95631",0.0545628172612863
"O95633",0.0394443661482579
"O95639",0.0105353413268034
"O95644",0.208707712128246
"O95661",0.299423309485187
"O95665",0.0887628424267575
"O95671",0.159598071039328
"O95674",0.0687692062758677
"O95677",0.174596014191821
"O95684",0.0558042591526409
"O95685",0.332484291421424
"O95696",0.0244724747005035
"O95704",0.226411399009932
"O95707",0.408845838853045
"O95711",0.114900837379624
"O95715",0.0647387050518742
"O95716",0.262250103895507
"O95718",0.0840068410501845
"O95727",0.298967685208079
"O95741",0.15780428372903
"O95744",0.217394984822849
"O95747",0.196073021629254
"O95749",0.130147036253596
"O95750",0.256671190119543
"O95751",0.464468814778012
"O95754",0.170702273722822
"O95755",0.150280083817255
"O95757",0.221373782816597
"O95758",0.262587611450118
"O95759",0.148848015387543
"O95760",0.132712329143579
"O95772",0.0940358538506476
"O95777",0.441985974697996
"O95780",0.120402051163242
"O95782",0.155363528349217
"O95785",-0.013128205335118
"O95786",0.0541454057042476
"O95789",0.116892297373464
"O95793",0.291042092583924
"O95800",0.119073601566456
"O95801",0.138854385892041
"O95803",0.0897453807196522
"O95807",0.128518522933838
"O95813",0.0912093182999774
"O95816",0.0424731319549775
"O95817",0.282867359343806
"O95819",0.154153124414655
"O95822",0.178309572960119
"O95825",0.284047779270553
"O95831",0.142861121920851
"O95832",0.173725881455395
"O95833",0.307988868562658
"O95834",0.187729984385485
"O95835",0.197117236315459
"O95838",0.123894509281818
"O95841",0.246861758659006
"O95843",0.12134680924084
"O95847",0.142497349863402
"O95848",0.111058107375321
"O95857",0.0744913281182484
"O95858",0.106626529084986
"O95859",0.0595305684775131
"O95861",0.0696105512802534
"O95863",0.0359527082077099
"O95864",0.0848518676397795
"O95865",0.243980904294139
"O95866",0.159644054882293
"O95867",0.00510836210133414
"O95868",0.111010964160267
"O95870",0.0968262752524194
"O95872",0.261547017619335
"O95873",0.388439665591508
"O95876",0.123674533473871
"O95881",0.283292940300628
"O95886",0.221741359446808
"O95897",0.20270484694429
"O95900",0.251859092249749
"O95905",0.030643000273768
"O95907",0.1701141862187
"O95918",0.155784126749425
"O95922",0.135097030587328
"O95925",0.0804148839159985
"O95926",-0.0581174889285556
"O95931",0.197134912262798
"O95935",0.123277813328776
"O95936",0.138802725499948
"O95944",0.31052158975219
"O95947",0.182822082719673
"O95948",0.241263584947664
"O95954",0.0723597695967639
"O95965",-0.000387087966872812
"O95967",0.0144999839502542
"O95968",0.0491552103645766
"O95970",0.27011167710233
"O95971",0.154235446860931
"O95972",0.0308166639519574
"O95976",0.132605713725596
"O95977",0.0615299947243096
"O95980",0.0301508463462735
"O95983",0.244233181298075
"O95985",0.0801712299007731
"O95988",-0.00150442156554242
"O95989",0.186029912918177
"O95992",0.17002752520151
"O95994",0.306225695867551
"O95995",0.14120252262594
"O95996",0.314799115895566
"O95997",0.316435470239078
"O95998",0.131762738154079
"O95999",0.469039204969654
"O96000",0.0788075619048065
"O96005",0.0170578729292045
"O96006",0.274270918792243
"O96007",0.12266457707422
"O96008",0.0488599525894192
"O96009",0.183785882538284
"O96011",0.0227016810222797
"O96013",0.162845032237538
"O96014",0.118210073271398
"O96015",0.369231404832255
"O96017",0.204213309168518
"O96018",0.245171602659209
"O96019",0.217061574250087
"O96020",0.234131280890018
"O96024",0.0953871836244071
"O96028",0.0547151517310198
"P00156",0.105820450620561
"P00167",0.216513260299884
"P00325",0.204356985215101
"P00326",0.20455488754734
"P00338",0.163531047209697
"P00352",0.160411445051691
"P00367",0.101800412589109
"P00374",0.0722487186538708
"P00387",0.131322814332635
"P00390",0.142680176627531
"P00395",0.0517333002373527
"P00403",0.237183094304583
"P00414",0.0506483428813844
"P00439",0.195973084885412
"P00441",0.235230555285926
"P00450",0.175987399213321
"P00451",0.257868745358115
"P00480",0.0936807339613096
"P00488",0.145775838547731
"P00491",0.067341493165757
"P00492",0.209738305669416
"P00505",0.184342991847831
"P00519",0.234496521601735
"P00533",0.116250328397061
"P00540",0.230879971879557
"P00558",0.143152184353914
"P00568",0.163394399473299
"P00709",0.0981473013884735
"P00734",0.0615644874630347
"P00736",0.153802010775773
"P00738",0.130737289336599
"P00739",0.157788881691876
"P00740",0.138262357264534
"P00742",0.119062793772544
"P00746",0.162303870650984
"P00747",0.100633197665563
"P00748",0.103598256567632
"P00749",0.0840983059478163
"P00750",0.0854369607979528
"P00751",0.174806477046058
"P00797",0.297410826431662
"P00813",0.155916566182655
"P00846",0.138709838609557
"P00915",0.2241124502305
"P00918",0.234380165091416
"P00966",0.103749515858349
"P00973",0.220961725955947
"P00995",0.0860266261967622
"P01008",0.213179627762674
"P01009",0.232576611456762
"P01011",0.2149704917517
"P01019",0.160416990909037
"P01023",0.0948697866177965
"P01024",0.110629405967019
"P01031",0.131420565742255
"P01033",0.12473099638713
"P01034",0.138323980708829
"P01036",0.164137264959805
"P01037",0.153235206080851
"P01040",0.128718384442206
"P01042",0.198266896716487
"P01106",0.0382372106127988
"P01111",0.297037126585018
"P01112",0.28820301751668
"P01116",0.262345815286049
"P01127",0.0745810546104855
"P01130",0.110503742491157
"P01133",0.185789212534243
"P01135",0.143142541126827
"P01137",0.0295760524820843
"P01138",0.0331960157571953
"P01148",0.17140126039552
"P01178",-0.00234037025749045
"P01185",0.0155261925199073
"P01210",0.372599968445199
"P01213",0.0122043722955465
"P01215",0.0166206047228098
"P01222",0.04277152292016
"P01225",0.0524115529762831
"P01229",0.0630668339083195
"P01236",0.0715829031800193
"P01241",0.142196133388399
"P01242",0.089030885544062
"P01275",0.234869563962847
"P01282",-0.0578518843629774
"P01298",0.51998480935315
"P01303",0.25958112792597
"P01344",0.139661980157255
"P01374",0.291720773592051
"P01375",0.189071727822137
"P01562",0.239326328799156
"P01563",0.212763871299152
"P01566",0.210919232568288
"P01567",0.183965916521602
"P01568",0.208930979609012
"P01569",0.206826042429547
"P01570",0.211832184528555
"P01571",0.197919923036817
"P01574",0.132127805429389
"P01579",0.0527937344017614
"P01583",-0.00063157876189357
"P01584",0.107471553731342
"P01588",0.117921776688468
"P01589",0.0663672086733854
"P01591",-0.00367761497656627
"P01593",0.19568852452124
"P01594",0.256855059937818
"P01597",0.220697349360819
"P01599",0.277325082033576
"P01601",0.212868036253229
"P01602",0.253932764863883
"P01611",0.219474671379139
"P01614",0.286623551076734
"P01615",0.221383773454344
"P01619",0.223595452697734
"P01624",0.267348799823681
"P01699",0.226489875517629
"P01700",0.199111857267496
"P01701",0.329529908519668
"P01703",0.230087080221747
"P01704",0.24919194362347
"P01705",0.192133454664655
"P01706",0.277877438654024
"P01709",0.530632479450157
"P01714",0.202666464587007
"P01715",0.245781604777457
"P01718",0.138777625677235
"P01721",0.250110406430703
"P01730",0.122689610450994
"P01732",0.188962859918982
"P01737",0.190422148926605
"P01762",0.299478806939111
"P01763",0.284393884524522
"P01764",0.306220464442282
"P01766",0.304588403452372
"P01767",0.188070029912552
"P01768",0.23315600566658
"P01772",0.21710224986261
"P01780",0.376469102101992
"P01782",0.384124171521719
"P01814",0.331634245305985
"P01817",0.272854347063653
"P01824",0.283818879757586
"P01825",0.230289274145611
"P01833",0.188063005216261
"P01834",0.123869517459398
"P01848",-0.00259766560940067
"P01850",0.337711419276983
"P01854",0.250891665814788
"P01857",0.26151112569095
"P01859",0.264778256674855
"P01860",0.272898120953692
"P01861",0.307448052046183
"P01871",0.254533508787839
"P01876",0.211387497228926
"P01877",0.229430188329447
"P01880",0.279483614592449
"P01893",0.153480096418312
"P01906",0.1945273598387
"P01909",0.269044039049492
"P01911",0.226771999380111
"P01920",0.212415500702099
"P02008",0.165412815820897
"P02042",0.224201207176225
"P02100",0.261848796188445
"P02144",0.271113394456682
"P02452",0.00324944598249255
"P02458",0.0173340120784324
"P02461",0.018863239477803
"P02462",0.00400562642516855
"P02489",0.326198789084118
"P02511",0.150969038792859
"P02533",-0.0104766287760913
"P02545",0.433815031127754
"P02549",0.314742694848011
"P02585",0.21951367230793
"P02649",0.226359460741301
"P02671",0.264346165520325
"P02675",0.228289169058692
"P02679",0.20210820546174
"P02689",0.227669288323924
"P02708",0.228542921591871
"P02730",0.0718700154724033
"P02741",0.209839509592345
"P02743",0.231880041608686
"P02745",0.372116202926319
"P02746",0.287279439657124
"P02747",0.332375352604363
"P02748",0.10057601324679
"P02750",0.26258547799532
"P02753",0.147132099870113
"P02760",0.158555239010556
"P02763",0.104858450212266
"P02765",0.15546321831462
"P02766",0.749657739793391
"P02768",0.0864481043918253
"P02771",0.0721568698751716
"P02775",0.137799225073155
"P02776",0.20006095364938
"P02778",0.369163864223898
"P02786",0.173710871696915
"P02787",0.130650920978161
"P02788",0.157168121273574
"P02790",0.181676494028083
"P02792",0.161005235845654
"P02794",0.0892862131876575
"P02795",0.213109950226304
"P02818",0.0330354715106957
"P03372",0.0568662834995305
"P03886",0.0796672821471274
"P03891",0.10553005276021
"P03897",0.00788586765621369
"P03905",0.0699630546110845
"P03915",0.112210914833316
"P03923",0.105324309243678
"P03950",0.0185648621177424
"P03952",0.142124956299745
"P03956",0.238675043666056
"P03971",0.00208466907512916
"P03973",-0.00200247470957016
"P03979",0.249324189434946
"P03986",0.220873743207906
"P03999",0.0616344277994084
"P04000",0.105618091961486
"P04001",0.1242308923518
"P04003",0.0863526584083846
"P04004",0.191425090788491
"P04035",0.146569265196066
"P04040",0.121912770070345
"P04049",0.137970628474128
"P04053",0.154319330006074
"P04054",0.054816013731902
"P04062",0.148692758124533
"P04066",0.199995038899514
"P04070",0.181381238395746
"P04075",0.125363951331571
"P04080",0.146044637974144
"P04083",0.397978744226112
"P04085",0.200834124980203
"P04090",0.519794812916719
"P04118",-0.00105374083636867
"P04141",0.143108699977808
"P04150",0.0797255325202537
"P04155",0.0220804683218068
"P04179",0.170131741573351
"P04180",0.149765307392383
"P04181",0.178978115497653
"P04183",0.113770418891444
"P04196",0.06313408852016
"P04198",0.0709565102429731
"P04201",0.121610650607309
"P04211",0.182299923577764
"P04216",0.177136417582801
"P04233",0.0609511447704137
"P04234",0.0902666734583075
"P04278",0.103595418575208
"P04350",0.13861035651934
"P04406",0.130519245786575
"P04424",0.11661192991398
"P04430",0.253877043423782
"P04432",0.222799102436031
"P04433",0.205364011890119
"P04435",0.215498340918476
"P04437",0.319979984493485
"P04440",0.217443403106113
"P04626",0.0871827460121428
"P04628",0.0653078802833595
"P04629",0.106942206334163
"P04632",0.373504026017465
"P04637",0.136079045726326
"P04731",0.233609908703304
"P04732",0.383351482779746
"P04733",0.334123943695176
"P04746",0.129080437269238
"P04792",0.443919021211599
"P04798",0.224559661167553
"P04808",0.11813643161466
"P04818",0.105644500913794
"P04843",0.153800637740321
"P04844",0.118564379068243
"P04899",0.155550710607513
"P04908",0.0550304029781825
"P04920",0.0821677900246491
"P05000",0.248306928599398
"P05013",0.242324222205418
"P05014",0.225567887775205
"P05015",0.249510469969611
"P05019",0.0721254797439325
"P05026",0.153264689824273
"P05060",0.0590272968060959
"P05062",0.166502209081001
"P05067",0.0676418516828891
"P05089",0.162248036404912
"P05090",0.082985583579494
"P05091",0.130422380458777
"P05093",0.257051701841818
"P05106",0.103004249236392
"P05107",0.0387524309507574
"P05108",0.170236589164272
"P05109",0.242605948815978
"P05111",0.0825125534003431
"P05112",0.10261303740995
"P05113",0.0376834209247757
"P05120",0.263010766472355
