protein_id,adj_r2
P03372,0.273569557175098
P03886,0.112330515040412
P03891,0.151836186854519
P03897,0.0799720806533473
P03901,0.0773314946886564
P03905,0.153232429324767
P03915,0.203322620797911
P03923,0.178869549562325
P03928,0.0747773122841958
P03950,0.0746437482882822
P03951,0.256771316168103
P03952,0.225667559017598
P03956,0.350799552863493
P03971,0.0221984679388137
P03973,0.109751096036554
P03979,0.194067949931627
P03986,0.26316082378413
P03999,0.100729302926315
P04000,0.192251061679125
P04001,0.205039211585269
P04003,0.274110917960419
P04004,0.41195502002778
P04035,0.24266267416005
P04040,0.244046299873923
P04049,0.301911256660092
P04053,0.202992700511927
P04054,0.144427432683231
P04062,0.291408435221148
P04066,0.345920111541817
P04070,0.287599434386974
P04075,0.206402841618017
P04080,0.0983514267926032
P04083,0.278539311148074
P04085,0.265816195510295
P04090,0.0605774029118289
P04118,0.0364285333081487
P04141,-2.81378194955106e-05
P04150,0.328467608577608
P04155,0.111506980260107
P04156,0.0161726187504186
P04179,0.242433121775209
P04180,0.143563571572799
P04181,0.258668745239737
P04183,0.321514879127979
P04196,0.0568026515086807
P04198,0.0927535482752809
P04201,0.222993659411785
P04211,0.111422928034373
P04216,0.0893704720169499
P04217,0.198887758031901
P04233,0.0969592242402994
P04234,0.00357829838539803
P04259,0.0556434603177288
P04264,0.0608368099874981
P04271,0.290656127681833
P04278,0.20021735680892
P04279,0.000839251869096946
P04280,0.061818034989322
P04350,0.138298489181238
P04406,0.124265585347647
P04424,0.0887851054983754
P04430,0.291189388180789
P04432,0.243356193962648
P04433,0.291920566785229
P04435,0.259134906280608
P04437,0.297245294996738
P04440,0.198408710732808
P04553,0.00604465999763715
P04554,0.0220389048922074
P04626,0.211341496040358
P04628,0.184895755128174
P04629,0.194841806842178
P04632,0.356660511841548
P04637,0.329788367313521
P04731,0.0235118390978017
P04732,0.0133594463074346
P04733,0.0104943353124699
P04746,0.220046156967398
P04792,0.288405559060881
P04798,0.294676935928931
P04808,0.0599007823578424
P04818,0.222978989035144
P04839,0.17926143063184
P04843,0.115599323153661
P04844,0.0437241246356023
P04899,0.22917375628897
P04908,0.102965762559154
P04920,0.358787955815549
P04921,0.0144172348996826
P05000,0.215904759557987
P05013,0.217988445158281
P05014,0.19942958459873
P05015,0.189446615978677
P05019,0.295090379473767
P05026,0.107644172339986
P05060,0.00973380124503564
P05062,0.276670938751255
P05067,0.0945681441335362
P05089,0.286297152278552
P05090,0.248249735873521
P05091,0.22264443630688
P05093,0.27186481632926
P05106,0.166039989942842
P05107,0.135711536906251
P05108,0.279040848869288
P05109,0.224434334204198
P05111,0.178630883181528
P05112,0.0143575145032108
P05113,-0.00038193910988138
P05114,0.00194431303992793
P05120,0.37253419871475
P05121,0.297409305222388
P05129,0.283527561700833
P05141,0.135433235611128
P05154,0.279446328413141
P05155,0.323903633496776
P05156,0.243083800289194
P05160,0.251134425563893
P05161,0.360723311846123
P05162,0.204006876607438
P05164,0.208457365607631
P05165,0.27922916395932
P05166,0.211259762118107
P05177,0.269140716532268
P05181,0.244909130691311
P05186,0.295060586350177
P05187,0.291733224862495
P05198,0.191980682769979
P05204,0.00327838966909833
P05230,0.338948899244206
P05231,0.00291366804558679
P05305,0.0632709159857737
P05362,0.217029717714864
P05386,0.053278466515823
P05387,0.0851262705570948
P05388,0.131179891194177
P05408,0.0202498744577834
P05412,0.0295524727963671
P05413,0.123789199153315
P05423,0.143021270517195
P05451,0.384652922861553
P05452,0.283673281952164
P05455,0.26828723421128
P05496,0.214856292157287
P05538,0.140021239019834
P05543,0.315573818559232
P05546,0.334509838682714
P05549,0.194987573287651
P05556,0.135651854734576
P05771,0.240314213240746
P05783,0.0651543864220967
P05787,0.0585608240226091
P05813,0.366730417334817
P05814,0.00240917103248517
P05937,0.258210866567335
P05976,0.131530949685098
P05981,0.203324084469837
P05997,0.000952056382074296
P06028,0.173429152824049
P06126,0.172029464545486
P06127,0.0427785535958174
P06132,0.280413476020982
P06133,0.163973648044236
P06213,0.238226601306682
P06239,0.331905597522509
P06241,0.36160864032972
P06276,0.315993589914677
P06280,0.268293803596653
P06307,0.0378137613865547
P06310,0.216322051389529
P06312,0.278022584060845
P06315,0.279786352102319
P06331,0.121373611064033
P06340,0.248980651915557
P06396,0.295039716885031
P06400,0.146711756685394
P06401,0.367809951128143
P06454,0.00047160814770375
P06493,0.204002714211277
P06576,0.198649844721362
P06681,0.277720108374184
P06702,0.29660016580416
P06703,0.2332777113524
P06727,0.0815849001336472
P06729,0.225508833220045
P06730,0.23326886000192
P06731,0.264166158265389
P06732,0.174050386845612
P06733,0.145281810686974
P06734,0.264129843107941
P06737,0.165425387238173
P06744,0.106581888596757
P06746,0.272395000051524
P06748,0.197065015042622
P06753,0.0338335171970052
P06756,0.243854607085077
P06850,0.00018201861961531
P06858,0.263910894445785
P06865,0.311977630918441
P06870,0.325847939968943
P06899,0.0801632345674912
P07093,0.256771660754332
P07098,0.348506183590188
P07099,0.221826144557355
P07101,0.341605328644618
P07108,0.243039440907344
P07148,0.110227303378826
P07195,0.144797995829007
P07196,0.0556924925730532
P07197,0.0405368457729231
P07199,0.171036799037871
P07202,0.208443023221707
P07204,0.156010594438358
P07205,0.190694050121003
P07225,0.145474497766555
P07237,0.253711244968937
P07288,0.356762299852121
P07305,0.188774031866816
P07306,0.212190641658646
P07307,0.269167046902878
P07311,0.357258785207533
P07315,0.351415846046096
P07316,0.355628742714836
P07320,0.38549263935191
P07327,0.243421303495071
P07332,0.266401421542794
P07333,0.18016632967217
P07339,0.29944923309628
P07355,0.353425437132393
P07357,0.22486926953766
P07358,0.227005630236597
P07359,0.213496905516449
P07360,0.191969600663357
P07384,0.297290336417752
P07437,0.127003006877877
P07438,0.016509203096393
P07451,0.339595708453996
P07476,0.00156420456409989
P07477,0.321801790236094
P07478,0.311291509260047
P07492,0.016469729171035
P07498,0.000998586575903904
P07510,0.276879049845692
P07550,0.355876864083364
P07585,0.311932134281411
P07602,0.224773542282058
P07686,0.342961582855892
P07711,0.337061820960904
P07737,0.113917667501381
P07738,0.260777098641953
P07741,0.161248922142321
P07766,0.0877111977610825
P07814,0.193645602618604
P07858,0.289682975123985
P07864,0.17914192027128
P07900,0.158747569161496
P07902,0.23631919738867
P07910,0.210084056715123
P07911,0.14135862933462
P07919,0.186108818087068
P07942,0.116022999925362
P07947,0.400855509103264
P07948,0.346390492918647
P07949,0.114082654107903
P07951,0.0423646764534551
P07954,0.119146138128088
P07988,0.129271495326659
P07992,0.390474882797411
P07996,0.0619913784609111
P07998,0.0532433085907074
P08034,0.29518253444127
P08047,0.12807102919903
P08048,0.272899113034243
P08069,0.218846998914017
P08100,0.123418963392308
P08118,0.0933108611954148
P08123,0.00571061253974792
P08133,0.276491011725564
P08134,0.21349430411983
P08138,0.107840532232717
P08151,0.24002562948228
P08172,0.370335493729964
P08173,0.356458839472974
P08174,0.322716772134505
P08183,0.261772664036892
P08185,0.289481697140252
P08195,0.138714187229201
P08217,0.301837367120066
P08218,0.31831494283976
P08235,0.34076902575805
P08236,0.326194610651516
P08237,0.197421835849143
P08238,0.166577693492703
P08240,0.290661381717684
P08243,0.211093486758361
P08246,0.323643854596654
P08247,0.227432512457299
P08253,0.25613500352971
P08254,0.38892310505388
P08263,0.164036392282291
P08294,0.340110755035933
P08311,0.403592755903259
P08319,0.253917790184207
P08397,0.174514950760436
P08473,0.242489764756963
P08476,0.209759478054698
P08493,0.00576779237031178
P08514,0.197736070228111
P08559,0.163746271432915
P08567,0.289162498764355
P08571,0.262127575127211
P08572,0.00310161577379087
P08574,0.3449385912573
P08575,0.284708943812272
P08579,0.386219330615609
P08581,0.159768805116464
P08582,0.319708273539296
P08588,0.343512472962968
P08590,0.184095647491945
P08603,0.19916967869742
P08620,0.32443092453147
P08621,0.282080395847397
P08631,0.362344862104625
P08637,0.369022999004464
P08648,0.2492610796691
P08651,0.213982356808649
P08670,0.0816741503738575
P08684,0.208575657823468
P08686,0.217576102659582
P08697,0.374348610991687
P08700,0.0127580562509444
P08708,0.126150988113801
P08709,0.234553393529708
P08727,0.0581985236506615
P08729,0.0794247730197183
P08754,0.240854003063777
P08758,0.308955941925818
P08779,0.0684534434553099
P08833,0.166448821889502
P08842,0.126896812240136
P08861,0.331552812945313
P08865,0.198794320324775
P08887,0.364444142120968
P08908,0.351624194988868
P08910,0.311567121673324
P08912,0.410701969770897
P08913,0.372264924541342
P08922,0.163123244701604
P08949,7.40239330996317e-05
P08962,0.135738584768653
P09001,0.257881787739601
P09012,0.393568674601092
P09016,0.239634811312062
P09017,0.206844687473635
P09038,0.433804418846537
P09067,0.197347559461946
P09086,0.246098015988857
P09093,0.370074027471767
P09104,0.147505246577872
P09105,0.262733507739728
P09110,0.250790842200809
P09131,0.201735934301549
P09132,0.244665189055972
P09172,0.205618143131092
P09210,0.197634555215845
P09211,0.230037223157485
P09228,0.202791468129126
P09234,0.149694682547027
P09237,0.300314059495449
P09238,0.411315114844926
P09326,0.29617316290232
P09327,0.290473879834535
P09341,0.302876650045553
P09382,0.24574210107407
P09417,0.131940025482499
P09429,0.171664015568682
P09430,0.00529769166508687
P09455,0.1574894035492
P09466,0.0541047629211795
P09467,0.199924111549582
P09471,0.243523906748615
P09486,0.273556373144766
P09488,0.187040722085579
P09493,0.058815485517434
P09496,0.0733001213816188
P09497,0.118074457201513
P09525,-0.0041634650946174
P09529,0.174354275143982
P09543,0.0402692823135975
P09544,0.198427862528194
P09564,0.132109841926984
P09565,-0.000464374378262855
P09601,0.273106442641721
P09603,0.20858121173052
P09619,0.25600860570181
P09622,0.216567907571446
P09629,0.301036305856053
P09630,0.313351940490803
P09651,0.126624468721707
P09661,0.270734237495036
P09668,0.31747717603419
P09669,0.209973056708368
P09681,0.00232544578553995
P09683,0.0463427441779024
P09693,0.053841891323082
P09758,0.132115980293726
P09769,0.388163399257831
P09848,0.28144228641141
P09871,0.249198423168174
P09874,0.210511849058884
P09884,0.0772716642581575
P09912,0.0225308384648845
P09913,0.306317237812403
P09914,0.296649046802566
P09917,0.170277869507132
P09919,0.0359413328742075
P09923,0.272902652667943
P09936,0.262547461901432
P09958,0.328886220839404
P09960,0.24924793607213
P09972,0.196169637905397
P0C024,0.232652167086309
P0C025,0.136251500019371
P0C091,0.142999743823015
P0C0E4,0.330116544996797
P0C0L4,0.112456271695057
P0C0L5,0.110981505888817
P0C0P6,0.00463100031174768
P0C0S5,0.0983922309338751
P0C0S8,0.100194716396132
P0C1H6,0.267481049896327
P0C1S8,0.446946762382824
P0C1Z6,0.0676587961535583
P0C221,0.0693182538181207
P0C263,0.2139073607782
P0C264,0.322351466093103
P0C2L3,0.206659919543014
P0C2S0,0.185989276728939
P0C2W1,0.304251655803699
P0C2W7,0.0319303111042122
P0C5J1,0.240032106083826
P0C5K6,0.0455616703734951
P0C5K7,0.000101706425987058
P0C5Y4,0.110268815331782
P0C5Y9,0.203999741412874
P0C5Z0,0.211710295555342
P0C604,0.208231118795999
P0C617,0.219629056950937
P0C623,0.209140027084471
P0C626,0.194670510281372
P0C628,0.169547828124864
P0C629,0.161725295539758
P0C645,0.216659304628141
P0C671,9.57896929338897e-05
P0C672,0.204536335224224
P0C6A0,0.116146850448141
P0C6C1,0.386289697607686
P0C6P0,0.00238084702516561
P0C6S8,0.368372761570034
P0C6T2,0.0255739597259729
P0C7A2,0.0291532504490538
P0C7H8,0.012693418092909
P0C7H9,0.453401422980876
P0C7I0,0.478063266841228
P0C7I6,0.064501226706331
P0C7L1,0.19829374788
P0C7M3,0.00154498341818721
P0C7M4,0.296233613856217
P0C7M6,0.0513600218122793
P0C7M7,0.226625550098758
P0C7M8,0.307354255755208
P0C7N1,0.196388592204552
P0C7N4,0.0428596599674854
P0C7N5,0.19200688641366
P0C7N8,0.191377297727168
P0C7P0,0.226846711528237
P0C7P1,0.175623537845422
P0C7P2,0.00355049990655532
P0C7P3,0.340735389197741
P0C7P4,0.304409226451126
P0C7Q2,9.05715848872335e-05
P0C7Q5,0.298123715245471
P0C7Q6,0.273539573868155
P0C7T2,0.20356349847171
P0C7T3,0.202482948518859
P0C7T5,0.403231573727837
P0C7T7,0.0121453705129755
P0C7T8,0.211737581144425
P0C7U0,0.268199174200909
P0C7U1,0.211526131236578
P0C7U3,0.327994656761635
P0C7U9,0.0108310597900013
P0C7V0,0.0043955739333168
P0C7V4,0.0210580754732819
P0C7V6,0.205705666192863
P0C7V7,0.191834144605541
P0C7V8,0.425156254865202
P0C7V9,0.319190714114821
P0C7W0,0.00327752036753692
P0C7W6,0.0670266683019086
P0C7W8,0.0223780893402062
P0C7X0,0.0209193980365703
P0C7X1,0.328099097418152
P0C7X2,0.232888048350795
P0C7X3,0.144826069211695
P0C7X4,0.212571049815792
P0C841,0.0372874735370621
P0C851,0.280193114315265
P0C853,0.0207609328516535
P0C854,0.0172588740394236
P0C860,0.332652078249396
P0C862,0.132781254260946
P0C864,0.00587301522090278
P0C866,0.00486248163310044
P0C869,0.265006244583681
P0C870,0.140764508085455
P0C874,0.0102978596692862
P0C875,0.00407232301699356
P0C879,-0.000290156838208988
P0C881,0.317564289935168
P0C8F1,0.0462301561519155
P0CAP1,0.0717750667717528
P0CAP2,0.0406312380629776
P0CAT3,-5.98969720073672e-05
P0CB33,0.308061804865233
P0CB38,0.356864631433977
P0CB47,0.380141810318965
P0CB48,0.398277431467648
P0CE71,0.257993862919639
P0CE72,0.263596032966155
P0CF51,0.282587250928547
P0CF74,0.255461179185422
P0CF75,0.00440898848713445
P0CF97,0.191303567677466
P0CG00,0.354673761546152
P0CG01,0.0433500333387543
P0CG04,0.249004905458813
P0CG08,0.20201002171276
P0CG12,0.0578776188592661
P0CG13,0.0205947851307152
P0CG20,0.0793039425387391
P0CG21,0.302636355085028
P0CG23,0.252493239378259
P0CG24,0.300705316620807
P0CG29,0.204064989245743
P0CG30,0.195675838749274
P0CG31,0.250115818649834
P0CG32,0.350474783317417
P0CG33,0.0993090475886156
P0CG34,0.0117641069565868
P0CG36,0.307882899531298
P0CG37,0.279089671381515
P0CG38,0.307514938328277
P0CG39,0.286656548027753
P0CG40,0.194670087759774
P0CG41,0.0988953143189165
P0CG42,-0.000109604584719758
P0CG43,-0.000128083811466562
P0CG47,0.11564985519262
P0CG48,0.13003516343585
P0CH98,-0.000249386844625166
P0CH99,0.263309151979135
P0CI00,0.241957352906535
P0CI01,0.253533211283129
P0CI25,0.193964924241803
P0CI26,0.199956371654491
P0CJ68,0.000181427808629175
P0CJ69,-0.00185563654725973
P0CJ70,-0.00193697760929279
P0CJ71,-0.00146338957207814
P0CJ72,-0.00220090619589275
P0CJ73,0.0425862676193597
P0CJ74,0.00538076742691396
P0CJ75,0.000236587707451164
P0CJ76,0.0197095687246486
P0CJ77,0.00993819807644691
P0CJ78,0.220014895122723
P0CJ79,0.320088829592182
P0CJ85,0.276941457722559
P0CJ86,0.286825717629855
P0CJ87,0.262473088472217
P0CJ88,0.287569839152941
P0CJ89,0.275752091128651
P0CJ90,0.292091226491736
P0CJ92,0.0620570547711825
P0CK96,0.313090054161707
P0CK97,0.144812700765048
P0CL80,0.0461040121211962
P0CL81,0.0804066073227048
P0CL82,0.0578975852141218
P0CL83,0.301735617940567
P0CL84,0.283961009896119
P0CL85,0.277130118861283
P0CV98,0.260555841764939
P0CV99,0.248891764302564
P0CW00,0.243926487395114
P0CW01,0.256470027028061
P0CW18,0.229942649360795
P0CW19,0.23960683594614
P0CW20,0.232852617464738
P0CW21,0.012202033782122
P0CW23,0.000662798622976357
P0CW24,0.306863112541532
P0CW27,0.005198723772461
P0CZ25,0.00905369838800385
P0DH78,0.253475218533753
P0DI80,0.0315259010725949
P0DI81,0.19921499608524
P0DI82,0.214466034257572
P0DJ07,0.034358534667125
P0DJ93,0.00996731262106698
P0DJD0,0.065825991010471
P0DJD1,0.0628532113146618
P0DJD3,0.192433368422075
P0DJD4,0.18881536839264
P0DJD7,0.186731701635023
P0DJD8,0.192478062061296
P0DJD9,0.183932260796911
P0DJG4,0.0120736089701406
P0DJH9,0.0132192216750772
P0DJI8,0.0698921088582669
P0DJI9,0.143944227106349
P0DJJ0,0.102703769566398
P0DJR0,0.31971725144563
P0DKB5,0.190958535641845
P0DKB6,0.0569971612273941
P0DKL9,0.130917356019636
P0DKV0,0.00227081630303838
P0DKX0,0.23528598267366
P0DKX4,0.0794904650191172
P0DL12,0.0652510802620887
P0DM35,0.00607076656481842
P0DM63,0.0139754136868336
P0DMB1,0.0002142114107615
P0DMB2,0.00142060642349817
P0DMC3,0.0249358733102566
P0DME0,0.108234397505532
P0DML2,0.114813751141196
P0DML3,0.123771461438419
P0DMM9,0.288300557831461
P0DMN0,0.287847405447232
P0DMP1,0.00410604704316286
P0DMP2,0.101142554850151
P0DMQ5,0.0753160430553389
P0DMQ9,0.036023764597156
P0DMR1,0.226983537716552
P0DMR2,0.0179301820092297
P0DMR3,0.0332337809135592
P0DMS8,0.257617349537462
P0DMS9,0.396001190162158
P0DMT0,0.0527491359658562
P0DMU2,0.175442315788835
P0DMU7,0.0787593130493117
P0DMU8,0.0722232741664702
P0DMU9,0.0871620637362315
P0DMV0,0.0735279045101591
P0DMV1,0.0923394461123844
P0DMV2,0.0889753962565819
P0DMV8,0.19876749444425
P0DMV9,0.201491268294628
P0DMW2,0.108461976623542
P0DMW3,0.00733185540181147
P0DMW4,0.0234236295707283
P0DMW5,0.0125527725931109
P0DN25,0.199873292072377
P0DN26,0.193936856687374
P0DN37,0.18306072125351
P0DN77,0.210943936451225
P0DN78,0.195924649197151
P0DN80,0.162435507487975
P0DN81,0.212424188566439
P0DN82,0.236863208140102
P0DN84,0.045949155703247
P0DN86,0.166402719036995
P0DN87,0.159972946088004
P0DO92,0.0108012054136851
P0DO97,0.0825308647885639
P0DOY2,0.251603748819428
P0DOY3,0.254926750799812
P0DP01,0.20622577807712
P0DP02,0.164994474481735
P0DP03,0.159999055224795
P0DP04,0.142311907610379
P0DP06,0.0818550914798175
P0DP07,0.0710989369573437
P0DP08,0.0877840010693495
P0DP09,0.257214742593275
P0DP23,0.155361701522623
P0DP24,0.154138959388333
P0DP25,0.152815652763386
P0DP42,0.20572277119775
P0DP57,0.0461327775434011
P0DP58,0.089236242780985
P0DP71,0.0141418285069286
P0DP72,0.256780306904255
P0DP73,0.115227891053939
P0DP74,0.116631143374622
P0DP75,0.00711700306530938
P0DPA2,0.412714924710772
P0DPA3,0.00611275742998096
P0DPB3,0.0811525055267324
P0DPB6,0.276294694025192
P0DPD5,0.278851989760079
P0DPD6,0.297771664268122
P0DPD7,0.30297795952661
P0DPE3,0.0626498441075742
P0DPF3,0.051276416787867
P0DPF4,0.19178633245768
P0DPF5,0.00028965799072711
P0DPF6,-3.95709739908767e-06
P0DPF7,0.242660465985904
P0DPH7,0.100628325085115
P0DPH8,0.10174925851916
P0DPH9,0.004802228756139
P0DPI2,0.358574989939911
P0DPK3,0.110604816911908
P0DPK5,0.0952889537449569
P0DPP9,0.0162072753443576
P0DPQ3,-7.3372342896727e-05
P0DQD5,0.272033602662771
P0DSN7,0.256675299343357
P0DSO1,0.00828263544831309
P0DSO2,0.00503445879481679
P0DTA3,0.364306150873399
P0DTE0,0.171024960471927
P0DTE4,0.196824354914209
P0DTE8,0.236094571812639
P0DTF9,0.0890700397006581
P0DTU4,0.235666170513141
P0DTW1,0.0751839845601278
P0DTW3,0.126901812277773
P0DUB6,0.236820045994759
P0DUD2,0.335134262866488
P0DUD3,0.337802805508575
P10070,0.181947585290659
P10071,0.202643443174751
P10072,0.349338127099739
P10073,0.338781283031444
P10074,0.27139646320394
P10075,0.365080323673036
P10082,0.0589906201238852
P10092,0.0667076398720584
P10109,0.316817019313119
P10114,0.357660012621684
P10124,0.00954488162433653
P10144,0.352989592199113
P10145,0.156332839810329
P10147,0.353792100415612
P10153,0.00809034933236075
P10155,0.225735949261835
P10163,0.0382554763063641
P10176,0.108815163065523
P10242,0.277170590584043
P10243,0.356197276331154
P10244,0.331253410937683
P10253,0.238190203513174
P10266,0.177358979293093
P10275,0.289319362382429
P10276,0.260496889404744
P10301,0.22134514921496
P10323,0.313544626898966
P10398,0.275094421089134
P10412,0.0806204897535134
P10415,0.330373541814936
P10451,-0.000153685034455009
P10515,0.298094443757889
P10523,0.258844118353908
P10586,0.269137923927109
P10588,0.233770916112271
P10589,0.188396355262963
P10599,0.301530299895805
P10600,0.201002120487776
P10606,0.168646250415218
P10619,0.226543666342874
P10620,0.137356998388934
P10632,0.279596211917185
P10635,0.240146723418974
P10636,0.000988825302261298
P10643,0.20260445655527
P10644,0.293981664122135
P10645,0.0584945454707356
P10646,0.434507736790274
P10696,0.28751230566891
P10720,0.265308046401987
P10721,0.213080834799493
P10745,0.237432034709306
P10746,0.308948992904638
P10747,0.195611875662153
P10767,0.444653726439469
P10768,0.293690270067998
P10809,0.223081652030276
P10826,0.245666364864942
P10827,0.219761528795252
P10828,0.268299341966992
P10909,0.0519236154758226
P10911,0.27552890072818
P10912,0.2797670936051
P10914,0.43093013945166
P10915,0.3419845547515
P10916,0.161109609626563
P10966,0.200643560645429
P10997,0.0487995614917435
P11021,0.213669647803507
P11047,0.111014728709848
P11049,0.248822970873377
P11055,0.150461102135409
P11086,0.267171999054434
P11117,0.278407531912616
P11137,0.00254717267290905
P11142,0.195782143894447
P11150,0.346463766127407
P11161,0.259171602717959
P11166,0.201886367741358
P11168,0.201134982395173
P11169,0.216692029281674
P11171,0.205354064876271
P11172,0.211728535588744
P11177,0.188121076528518
P11182,0.326951454542723
P11215,0.154670057020976
P11216,0.145840151900457
P11217,0.129483987556601
P11226,0.116481224697798
P11229,0.386742917865436
P11230,0.299105911369638
P11233,0.30502077508327
P11234,0.28512748746927
P11245,0.19928825390926
P11274,0.315745290827967
P11277,0.183243235081242
P11279,0.0875306575306292
P11308,0.27835340138097
P11309,0.307010273856677
P11310,0.193359573356226
P11362,0.304361031264078
P11387,0.252104068413218
P11388,0.0840713092341301
P11413,0.213306501256068
P11441,0.397638176214815
P11464,0.251039624770327
P11465,0.239916229520764
P11473,0.247316101814646
P11474,0.169615023447655
P11487,0.37257615538958
P11488,0.246756882501921
P11498,0.143216706436239
P11509,0.234583365014195
P11511,0.283498475210851
P11586,0.195701826238556
P11597,0.105118618039293
P11678,0.177824742573616
P11684,-0.000173349847262694
P11686,-0.000261828247269502
P11712,0.25475337255805
P11766,0.176997067764071
P11801,0.442370418713832
P11802,0.293989442419978
P11831,0.15599983936534
P11836,0.149807082211154
P11844,0.395058935604232
P11908,0.102409902527494
P11912,0.053675736247877
P11926,0.2945359673733
P11940,0.291800355434724
P12004,0.267323891330628
P12018,0.27766071146798
P12034,0.438675377229433
P12035,0.0504062882273957
P12036,0.00699274105709036
P12074,0.15697378905322
P12081,0.162101132991458
P12104,0.1130298058881
P12107,0.0212759547843107
P12109,0.0997183318849006
P12110,0.0554887003080099
P12235,0.131382373948503
P12236,0.148685358807772
P12259,0.139311018548966
P12268,0.202895051753847
P12270,0.0293773236214012
P12271,0.28835058364479
P12272,-0.000272853583537236
P12273,0.00567224057262206
P12277,0.183241696679071
P12314,0.356677782888884
P12318,0.397432731173098
P12319,0.362111002551926
P12429,0.365453425516199
P12524,0.11413332083323
P12525,0.0625777354671117
P12532,0.231080426155469
P12544,0.327334030129504
P12643,0.224354604282823
P12644,0.214927374067506
P12645,0.259741694264762
P12694,0.234713249725735
P12724,0.00800809358348842
P12755,0.315834135356533
P12757,0.348218289151144
P12814,0.177678257537512
P12821,0.205124435441202
P12829,0.16719914495082
P12830,0.178804334470571
P12838,0.00158824359938869
P12872,0.0110426339615717
P12882,0.171091021837056
P12883,0.109816252436724
P12931,0.387356491175367
P12955,0.221215889148881
P12956,0.195198311999049
P12980,0.131755860397402
P13010,0.215917837272812
P13051,0.381742310209733
P13056,0.245947239169261
P13073,0.134061806635169
P13164,0.00616498113191932
P13196,0.320393065334049
P13224,0.240688349643397
P13232,0.000900839735390124
P13236,0.386126366553168
P13284,0.339547038205473
P13349,0.184860539900947
P13378,0.226765867536013
P13385,0.301664799405088
P13473,0.127074921849668
P13489,0.410754292627963
P13497,0.216541759048206
P13498,0.280711534669269
P13500,0.344289843362589
P13501,0.310376325259931
P13521,0.0497112549470188
P13533,0.11833096090423
P13535,0.176759904719518
P13569,0.271558588102546
P13584,0.226987778704669
P13591,0.21575473166558
P13598,0.27333936509077
P13612,0.24124446015488
P13631,0.254677338063765
P13637,0.158857641123087
P13639,0.123393458006845
P13640,0.0174320181988046
P13645,0.051248948599996
P13646,0.0751273251820774
P13647,0.063826485039437
P13667,0.236224478047509
P13671,0.19915745883933
P13674,0.187919538582501
P13682,0.385977742277781
P13686,0.336943474992664
P13688,0.246630644392342
P13693,0.00718675507121813
P13716,0.218828617465209
P13725,0.035197795833295
P13726,0.310335534259378
P13727,0.35846157900605
P13747,0.110144569157874
P13762,0.0857941446106975
P13765,0.221590855178945
P13796,0.249369125943231
P13797,0.260810473758336
P13798,0.301117223418922
P13804,0.115080090171697
P13805,0.00966605325553449
P13807,0.247745990604966
P13861,0.341905987859856
P13866,0.247096398173653
P13928,0.34670538485177
P13929,0.151312632937582
P13942,0.000816644161366953
P13945,0.300374905283225
P13984,0.0983534964870587
P13985,0.00956242362028748
P13987,0.0620279508759174
P13994,0.248788262750089
P13995,0.313524263540368
P14060,0.349784474789128
P14061,0.222998634763659
P14091,0.292466682605908
P14136,0.0588333220449594
P14138,0.153718586711398
P14151,0.339513465910836
P14174,0.21541277690119
P14207,0.231438977093021
P14209,0.0607217563100426
P14210,0.269279568374739
P14222,0.193987072245492
P14314,0.169428449067064
P14316,0.405666584910268
P14317,0.233762872685601
P14324,0.282424651211467
P14373,0.292927173258478
P14384,0.246871221860751
P14406,0.116022466427744
P14410,0.166491276328759
P14415,0.142556377922072
P14416,0.377909351879107
P14543,0.0589231217680063
P14550,0.202480321416686
P14555,0.261353069980862
P14598,0.384821020425144
P14616,0.218837828778807
P14618,0.182455927411888
P14621,0.365029218295005
P14625,0.253500728060394
P14635,0.33181990191706
P14649,0.220491302795793
P14651,0.169699291714272
P14652,0.161436716343175
P14653,0.245836810127872
P14672,0.227974875952603
P14678,0.18992660390391
P14679,0.309547704279313
P14735,0.293520371059795
P14770,0.362435128600038
P14778,0.249545317488805
P14780,0.28417693480545
P14784,0.11638039123433
P14854,0.210630105674494
P14859,0.174404274032741
P14866,0.3397164349466
P14867,0.250845583780947
P14868,0.191810860821417
P14902,0.245017373810787
P14920,0.28905397054979
P14921,0.424574428492185
P14923,0.346988080763961
P14927,0.254884343687302
P15018,0.000103482523550635
P15036,0.427378975742458
P15056,0.119197806921731
P15085,0.232706011962646
P15086,0.253812058786981
P15088,0.268064117932054
P15090,0.137793842876757
P15104,0.142069428655616
P15121,0.280371424766842
P15144,0.203778733561184
P15151,0.259736601956703
P15153,0.199272649395821
P15169,0.316486023443202
P15170,0.267002483302949
P15172,0.159878561286726
P15173,0.156496621246627
P15248,0.000668997413209915
P15259,0.193422234108104
P15260,0.252535254760195
P15289,0.17316705529116
P15291,0.393812295037122
P15309,0.30264479447199
P15311,0.239496374664374
P15313,0.205590844898198
P15328,0.18552587951247
P15336,0.0771606693970414
P15374,0.246453305227272
P15382,0.0654822303756467
P15391,0.0457152585817768
P15407,0.0544613975443287
P15408,0.083940638027369
P15421,0.0626400179709159
P15428,0.321181037664404
P15498,0.27424387082544
P15502,0.0375221181203033
P15509,0.295631076956564
P15514,0.21881348573448
P15515,0.158817065489677
P15516,0.0988892914328056
P15529,0.24439018230903
P15531,0.279799939062918
P15538,0.24793889958732
P15559,0.188629769512665
P15586,0.301818131179853
P15621,0.25545896872944
P15622,0.352928493648016
P15692,0.241445040811217
P15735,0.403033858970618
P15812,0.317870568014726
